Head;Package;PackageDIT;PackageCoupling;PackageComplexity;MainAuthor;NumberOfAuthor;NumberOfCommit;LastUpdate;DateIntro
Type;String;double;double;double;String;double;double;Date;Date
Min;null;0;0;0;null;0;0;04-04-22 18:01;04-04-22 18:01
Max;null;10;50;1000;cidus:unclouded:coezbek:sergiocambra:julviala:mpope:stiangre:burschik:chrisdagnon:olivierschmitt:abartels:pruano:erik_bergersjo:ricfaith;10;100;09-02-25 16:37;09-02-25 16:37
Data;net.sf.freecol;3.408450704225352;231.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.common.io;1.6666666666666667;10.0;26.0;stiangre;2;21;09-02-01 10:10;09-02-05 16:13
Data;net.sf.freecol.client.gui;4.423580786026201;269.0;4627.0;burschik;25;4638;09-02-11 10:59;08-04-04 17:10
Data;net.sf.freecol.common.option;2.923076923076923;26.0;231.0;stiangre;9;181;09-02-01 07:10;05-04-12 14:20
Data;net.sf.freecol.server.generator;1.4285714285714286;49.0;487.0;burschik;16;329;09-02-07 04:31;04-04-22 18:01
Data;net.sf.freecol.client.gui.i18n;1.0;6.0;23.0;burschik;8;53;08-12-30 12:29;04-04-22 18:01
Data;net.sf.freecol.server.model;2.6666666666666665;13.0;41.0;stiangre;10;62;08-12-30 09:41;04-04-22 18:01
Data;net.sf.freecol.common.model;2.275;61.0;4626.0;burschik;22;4305;09-02-11 11:47;04-04-22 18:01
Data;net.sf.freecol.client.control;1.25;88.0;976.0;burschik;19;889;09-02-09 14:36;04-04-22 18:01
Data;net.sf.freecol.common.util;1.2;13.0;79.0;burschik;7;29;08-12-30 10:57;06-02-12 19:18
Data;net.sf.freecol.client;4.282157676348548;283.0;5754.0;burschik;25;5697;09-02-11 10:59;08-04-04 17:10
Data;net.sf.freecol.tools;1.0;15.0;61.0;burschik;5;10;07-10-14 08:15;06-11-02 17:35
Data;net.sf.freecol.client.gui.option;4.583333333333333;47.0;215.0;stiangre;9;159;09-02-01 10:00;05-04-21 18:53
Data;net.sf.freecol.common.logging;2.0;13.0;13.0;stiangre;5;22;08-07-21 11:48;04-04-22 18:01
Data;net.sf.freecol.server.ai;3.303030303030303;77.0;2087.0;stiangre;15;1019;09-02-06 09:48;09-01-18 09:54
Data;net.sf.freecol.server.networking;2.0;9.0;28.0;stiangre;9;43;08-11-24 15:45;04-04-22 18:01
Data;net.sf.freecol.server.ai.mission;3.9285714285714284;58.0;621.0;stiangre;13;421;09-01-15 19:12;04-10-11 15:25
Data;net.sf.freecol.client.networking;1.0;2.0;9.0;stiangre;6;15;08-10-17 12:36;04-04-22 18:01
Data;net.sf.freecol.server.control;2.111111111111111;80.0;746.0;burschik;16;699;09-02-07 04:31;04-04-22 18:01
Data;net.sf;3.408450704225352;231.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.client.gui.action;3.9473684210526314;63.0;465.0;burschik;12;753;09-02-04 01:10;05-05-22 10:12
Data;net.sf.freecol.common;2.113821138211382;86.0;5362.0;burschik;22;4831;09-02-11 11:47;09-02-05 16:13
Data;net.sf.freecol.server;2.7454545454545456;120.0;3500.0;stiangre;19;2257;09-02-07 04:31;09-01-18 09:54
Data;net.sf.freecol.client.gui.menu;7.0;10.0;43.0;burschik;5;20;08-12-30 09:41;06-12-25 12:16
Data;net.sf.freecol.metaserver;1.5;20.0;48.0;stiangre;5;56;08-12-30 12:29;05-02-19 14:53
Data;net;3.408450704225352;227.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.common.resources;1.2;12.0;51.0;stiangre;3;16;09-02-05 16:23;08-05-06 16:04
Data;net.sf.freecol.common.networking;1.2727272727272727;33.0;184.0;stiangre;10;135;08-12-31 04:14;04-04-22 18:01
Data;net.sf.freecol.client.gui.panel;5.466666666666667;197.0;2464.0;burschik;24;2372;09-02-11 10:59;04-04-22 18:01
Data;net.sf.freecol.client.gui.sound;1.4;18.0;85.0;stiangre;7;65;08-12-05 18:22;04-04-22 18:01
Data;net.sf.freecol.client.gui.plaf;4.238095238095238;27.0;129.0;stiangre;8;239;08-05-06 16:04;04-04-22 18:01
Data;net.sf.freecol.client.gui.animation;1.5;15.0;25.0;cidus;3;29;09-02-09 14:36;08-04-04 17:10
Head;Class;Type;Package;SuperClass;Ancestors;Interfaces;Targets;WMC;CBO;LCOM5;DIT;MainAuthor;NumberOfAuthor;NumberOfCommit;LastUpdate;DateIntro
Data;net.sf.freecol.common.model.SimpleCombatModel.SimpleCombatModel(net.sf.freecol.common.PseudoRandom);Constructor;;;1.0;0.05555555555555555;0.0;0.0
Data;net.sf.freecol.common.model.IndianSettlement.canAdd(net.sf.freecol.common.model.Locatable);boolean;net.sf.freecol.common.model.Settlement;;1.0;0.0;1.0;0.0
Data;net.sf.freecol.client.gui.panel.VictoryPanel.VictoryPanel(net.sf.freecol.client.gui.Canvas);Constructor;;net.sf.freecol.client.gui.Canvas.getClient(),net.sf.freecol.client.gui.panel.FreeColPanel.setCancelComponent(javax.swing.AbstractButton),java.awt.Component.setSize(java.awt.Dimension),net.sf.freecol.client.FreeColClient.isSingleplayer(),java.lang.String.valueOf(int),java.awt.Container.add(java.awt.Component),java.awt.Container.add(java.awt.Component,java.lang.Object),java.awt.Container.setLayout(java.awt.LayoutManager),cz.autel.dmi.HIGConstraints.rc(int,int),javax.swing.AbstractButton.addActionListener(java.awt.event.ActionListener),javax.swing.JComponent.getPreferredSize(),javax.swing.AbstractButton.setActionCommand(java.lang.String),net.sf.freecol.common.resources.ResourceManager.getImage(java.lang.String),net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]),javax.swing.Box.createGlue(),net.sf.freecol.client.gui.panel.FreeColPanel.enterPressesWhenFocused(javax.swing.JButton),java.awt.Container.removeAll(),net.sf.freecol.client.gui.panel.FreeColPanel.getDefaultHeader(java.lang.String);3.0;0.8571428571428571;0.0;18.0
Data;net.sf.freecol.common.model.FreeColGameObject.FreeColGameObject(net.sf.freecol.common.model.Game);Constructor;;net.sf.freecol.common.model.FreeColGameObject.getRealXMLElementTagName(),net.sf.freecol.common.model.Game.getNextID(),net.sf.freecol.common.model.FreeColGameObject.setId(java.lang.String),java.util.logging.Logger.warning(java.lang.String);3.0;0.75;0.0;4.0
Data;net.sf.freecol.server.model.ServerPlayer.ServerPlayer(net.sf.freecol.common.model.Game,java.lang.String,boolean,boolean,java.net.Socket,net.sf.freecol.common.networking.Connection,net.sf.freecol.common.model.Nation);Constructor;;net.sf.freecol.server.model.ServerPlayer.resetExploredTiles(net.sf.freecol.common.model.Map),net.sf.freecol.common.model.FreeColGameObject.getGame(),net.sf.freecol.common.model.Game.getMap(),net.sf.freecol.common.model.Player.resetCanSeeTiles();1.0;0.6;0.0;4.0
Data;net.sf.freecol.common.model.SimpleCombatModel.damageShip(net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.Colony,net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.Location);void;;net.sf.freecol.common.model.FreeColGameObject.addModelMessage(net.sf.freecol.common.model.FreeColGameObject,net.sf.freecol.common.model.ModelMessage.MessageType,java.lang.String,java.lang.String[]),net.sf.freecol.common.model.Unit.disposeAllUnits(),net.sf.freecol.common.model.Unit.sendToRepairLocation(net.sf.freecol.common.model.Location),net.sf.freecol.common.model.GoodsContainer.removeAll(),net.sf.freecol.common.model.Unit.setHitpoints(int),net.sf.freecol.common.model.Unit.getApparentOwnerName(),net.sf.freecol.common.model.Location.getLocationName(),net.sf.freecol.common.model.Unit.getName(),net.sf.freecol.common.model.Colony.getName(),net.sf.freecol.common.model.Unit.getGoodsContainer();3.0;0.0;0.0;10.0
Data;net.sf.freecol.client.control.InGameController.declareIndependence();void;;org.w3c.dom.Node.getChildNodes(),net.sf.freecol.client.FreeColClient.getActionManager(),net.sf.freecol.common.model.Player.getSoL(),net.sf.freecol.client.FreeColClient.getClient(),net.sf.freecol.client.gui.Canvas.showDeclarationDialog(),org.w3c.dom.NodeList.item(int),org.w3c.dom.Element.getAttribute(java.lang.String),java.lang.Integer.toString(int),net.sf.freecol.client.networking.Client.ask(org.w3c.dom.Element),net.sf.freecol.client.FreeColClient.getGame(),net.sf.freecol.common.networking.Message.createNewRootElement(java.lang.String),net.sf.freecol.common.model.Game.getFreeColGameObject(java.lang.String),net.sf.freecol.common.model.Game.addPlayer(net.sf.freecol.common.model.Player),net.sf.freecol.client.gui.Canvas.showInformationMessage(java.lang.String),net.sf.freecol.common.Specification.getGoodsType(java.lang.String),net.sf.freecol.client.FreeColClient.getMyPlayer(),net.sf.freecol.FreeCol.getSpecification(),net.sf.freecol.client.control.InGameController.nextModelMessage(),net.sf.freecol.client.FreeColClient.getCanvas(),org.w3c.dom.NodeList.getLength(),net.sf.freecol.client.gui.Canvas.showInputDialog(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String[]),net.sf.freecol.common.model.Game.getCurrentPlayer(),net.sf.freecol.client.gui.action.ActionManager.update(),net.sf.freecol.common.model.Player.declareIndependence(),net.sf.freecol.common.model.Player.getNewLandName(),net.sf.freecol.client.gui.Canvas.showInformationMessage(java.lang.String,net.sf.freecol.common.model.FreeColObject,java.lang.String[]),org.w3c.dom.Element.setAttribute(java.lang.String,java.lang.String),net.sf.freecol.common.model.Player.setIndependentNationName(java.lang.String),net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]),net.sf.freecol.client.gui.Canvas.showConfirmDialog(java.lang.String,java.lang.String,java.lang.String,java.lang.String[]);8.0;0.14285714285714285;0.0;30.0
Data;net.sf.freecol.server.control.InGameInputHandler.deliverGift(net.sf.freecol.common.networking.Connection,org.w3c.dom.Element);org.w3c.dom.Element;;net.sf.freecol.common.model.Unit.deliverGift(net.sf.freecol.common.model.Settlement,net.sf.freecol.common.model.Goods),net.sf.freecol.server.FreeColServer.getController(),net.sf.freecol.server.control.InGameInputHandler.checkGeneralCondForTradeQuery(org.w3c.dom.Element,net.sf.freecol.common.model.Player,net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.Settlement,net.sf.freecol.common.model.Goods),net.sf.freecol.server.FreeColServer.getPlayer(net.sf.freecol.common.networking.Connection),org.w3c.dom.Node.appendChild(org.w3c.dom.Node),net.sf.freecol.server.model.ServerPlayer.isConnected(),net.sf.freecol.common.model.Player.isAI(),net.sf.freecol.server.model.ServerPlayer.getConnection(),org.w3c.dom.Element.getAttribute(java.lang.String),org.w3c.dom.NodeList.item(int),org.w3c.dom.Element.getElementsByTagName(java.lang.String),net.sf.freecol.common.networking.Message.createNewRootElement(java.lang.String),net.sf.freecol.common.model.Game.getFreeColGameObject(java.lang.String),net.sf.freecol.common.networking.Connection.sendAndWait(org.w3c.dom.Element),net.sf.freecol.common.model.Unit.getGoodsContainer(),net.sf.freecol.common.model.GoodsContainer.getXMLElementTagName(),net.sf.freecol.common.model.Settlement.getOwner(),net.sf.freecol.server.control.FreeColServerHolder.getFreeColServer(),net.sf.freecol.common.model.FreeColObject.toXMLElement(net.sf.freecol.common.model.Player,org.w3c.dom.Document),net.sf.freecol.common.model.FreeColObject.getId(),net.sf.freecol.server.control.FreeColServerHolder.getGame(),java.util.logging.Logger.warning(java.lang.String),org.w3c.dom.Node.replaceChild(org.w3c.dom.Node,org.w3c.dom.Node),org.w3c.dom.Element.setAttribute(java.lang.String,java.lang.String),net.sf.freecol.common.networking.Message.getChildElement(org.w3c.dom.Element,java.lang.String),net.sf.freecol.common.model.Goods.getXMLElementTagName(),net.sf.freecol.server.control.InGameController.isTransactionSessionOpen(net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.Settlement),org.w3c.dom.Node.getOwnerDocument();3.0;1.0;0.0;28.0
Data;net.sf.freecol.common.model.EuropeanNationType.getREFName();java.lang.String;;net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]),net.sf.freecol.common.model.FreeColObject.getId();1.0;0.0;0.0;2.0
Data;net.sf.freecol.common.model.Tile.getLocationName();java.lang.String;net.sf.freecol.common.model.Location;net.sf.freecol.common.model.Region.getName(),net.sf.freecol.common.model.Tile.getName(),net.sf.freecol.common.model.Tile.getMap(),net.sf.freecol.common.model.Map.CircleIterator.nextPosition(),net.sf.freecol.common.model.Map.CircleIterator.hasNext(),net.sf.freecol.common.model.Tile.getPosition(),net.sf.freecol.common.model.Location.getLocationName(),net.sf.freecol.common.model.Tile.getSettlement(),net.sf.freecol.common.model.Map.getCircleIterator(net.sf.freecol.common.model.Map.Position,boolean,int),net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]),net.sf.freecol.common.model.Map.getTile(net.sf.freecol.common.model.Map.Position),net.sf.freecol.common.model.Colony.getName();5.0;0.11764705882352941;1.0;12.0
Data;net.sf.freecol.client.gui.action.AssignTradeRouteAction.actionPerformed(java.awt.event.ActionEvent);void;;net.sf.freecol.client.gui.GUI.getActiveUnit(),net.sf.freecol.client.control.InGameController.assignTradeRoute(net.sf.freecol.common.model.Unit),net.sf.freecol.client.FreeColClient.getGUI(),net.sf.freecol.client.FreeColClient.getInGameController(),net.sf.freecol.client.gui.action.FreeColAction.getFreeColClient();2.0;0.0;0.0;5.0
Data;net.sf.freecol.server.generator.MapGeneratorOptions.MapGeneratorOptions(org.w3c.dom.Element);Constructor;;net.sf.freecol.server.generator.MapGeneratorOptions.getXMLElementTagName();1.0;0.0;0.0;1.0
Data;net.sf.freecol.common.model.Colony.setName(java.lang.String);void;net.sf.freecol.common.model.Nameable;;1.0;0.05555555555555555;1.0;0.0
Data;net.sf.freecol.common.model.Player.newTurn();void;;net.sf.freecol.common.model.Player.getMarket(),net.sf.freecol.common.model.Player.hasAbility(java.lang.String),net.sf.freecol.common.model.Settlement.newTurn(),net.sf.freecol.common.model.Player.getName(),net.sf.freecol.common.model.Player.getSettlements(),java.util.logging.Logger.isLoggable(java.util.logging.Level),net.sf.freecol.common.model.FreeColGameObject.toString(),net.sf.freecol.common.model.Europe.newTurn(),java.util.Map<java.lang.String,net.sf.freecol.common.model.Unit>.values(),java.util.logging.Logger.finest(java.lang.String),net.sf.freecol.common.model.Player.addFather(net.sf.freecol.common.model.FoundingFather),java.util.Iterator<net.sf.freecol.common.model.Unit>.next(),net.sf.freecol.common.model.Colony.getSoL(),net.sf.freecol.common.model.Player.getBells(),net.sf.freecol.common.model.Player.getEurope(),net.sf.freecol.common.model.Unit.getName(),net.sf.freecol.common.model.Player.isEuropean(),java.util.ArrayList<net.sf.freecol.common.model.Settlement>.size(),net.sf.freecol.common.model.Player.getTotalFoundingFatherCost(),net.sf.freecol.common.model.Player.getUnitIterator(),java.util.Iterator<net.sf.freecol.common.model.Unit>.hasNext(),net.sf.freecol.common.model.Tension.getValue(),java.lang.String.valueOf(int),net.sf.freecol.common.model.FreeColObject.getId(),net.sf.freecol.common.model.Market.newTurn(),net.sf.freecol.common.model.FreeColGameObject.getGameOptions(),net.sf.freecol.common.model.Tension.modify(int),java.util.Map<net.sf.freecol.common.model.Player,net.sf.freecol.common.model.Tension>.values(),net.sf.freecol.common.model.FreeColGameObject.addModelMessage(net.sf.freecol.common.model.FreeColGameObject,net.sf.freecol.common.model.ModelMessage.MessageType,java.lang.String,java.lang.String[]),net.sf.freecol.common.model.Unit.newTurn(),net.sf.freecol.common.model.Player.isIndian(),net.sf.freecol.common.option.OptionMap.getBoolean(java.lang.String);16.0;0.12244897959183673;0.0;32.0
Data;net.sf.freecol.common.util.Xml.floatAttribute(org.w3c.dom.Node,java.lang.String,float);float;;net.sf.freecol.common.util.Xml.hasAttribute(org.w3c.dom.Node,java.lang.String),net.sf.freecol.common.util.Xml.floatAttribute(org.w3c.dom.Node,java.lang.String);2.0;0.0;0.0;2.0
Data;net.sf.freecol.common.option.IntegerOption.getValue();int;;;1.0;0.25;0.0;0.0
Data;net.sf.freecol.server.ai.AIMain.addAIObject(java.lang.String,net.sf.freecol.server.ai.AIObject);void;;java.util.HashMap<java.lang.String,net.sf.freecol.server.ai.AIObject>.put(java.lang.String,net.sf.freecol.server.ai.AIObject),java.util.HashMap<java.lang.String,net.sf.freecol.server.ai.AIObject>.containsKey(java.lang.Object);3.0;0.25;0.0;2.0
Data;net.sf.freecol.common.model.BuildQueue.addAll(int,net.sf.freecol.common.model.BuildQueue);void;;net.sf.freecol.common.model.BuildQueue.get(int),net.sf.freecol.common.model.BuildQueue.add(int,net.sf.freecol.common.model.BuildableType),net.sf.freecol.common.model.BuildQueue.size();2.0;0.0;0.0;3.0
Data;net.sf.freecol.common.model.Unit.setName(java.lang.String);void;net.sf.freecol.common.model.Nameable;java.lang.String.equals(java.lang.Object);2.0;0.03125;1.0;1.0
Data;net.sf.freecol.common.model.Colony.getWarehouseCapacity();int;;net.sf.freecol.common.model.FreeColGameObject.getGame(),net.sf.freecol.common.model.Game.getTurn(),net.sf.freecol.common.model.FeatureContainer.applyModifier(float,java.lang.String,net.sf.freecol.common.model.FreeColGameObjectType,net.sf.freecol.common.model.Turn);1.0;0.0;0.0;3.0
Data;net.sf.freecol.client.gui.plaf.FreeColPopupMenuUI.paint(java.awt.Graphics,javax.swing.JComponent);void;javax.swing.plaf.ComponentUI;java.awt.Image.getHeight(java.awt.image.ImageObserver),javax.swing.JComponent.isOpaque(),java.awt.Graphics.drawImage(java.awt.Image,int,int,java.awt.image.ImageObserver),java.awt.Graphics.setColor(java.awt.Color),net.sf.freecol.common.resources.ResourceManager.getImage(java.lang.String),javax.swing.JComponent.getHeight(),java.awt.Image.getWidth(java.awt.image.ImageObserver),java.awt.Graphics.fillRect(int,int,int,int),javax.swing.JComponent.getWidth(),java.awt.Component.getBackground();5.0;0.0;1.0;10.0
Data;net.sf.freecol.server.ai.AIGoods.getGoods();net.sf.freecol.common.model.Goods;;;1.0;0.09090909090909091;0.0;0.0
Data;net.sf.freecol.client.gui.Canvas.getColonyTileGUI();net.sf.freecol.client.gui.GUI;;;1.0;0.04;0.0;0.0
Data;net.sf.freecol.common.model.TileItemContainer.clear();void;;java.util.List<net.sf.freecol.common.model.TileImprovement>.clear(),net.sf.freecol.common.model.TileItemContainer.clearResource(),net.sf.freecol.common.model.TileImprovement.dispose();2.0;0.5;0.0;3.0
Data;net.sf.freecol.common.model.Feature.hasTimeLimit();boolean;;;1.0;0.5;0.0;0.0
Data;net.sf.freecol.client.gui.action.DisplayTileRegionsAction.actionPerformed(java.awt.event.ActionEvent);void;;net.sf.freecol.client.gui.GUI.setDisplayTileText(int),javax.swing.AbstractButton.isSelected(),net.sf.freecol.client.FreeColClient.getCanvas(),java.util.EventObject.getSource(),net.sf.freecol.client.FreeColClient.getGUI(),net.sf.freecol.client.gui.Canvas.refresh();2.0;0.0;0.0;6.0
Data;net.sf.freecol.client.control.InGameInputHandler.diplomaticTrade(org.w3c.dom.Element);org.w3c.dom.Element;;net.sf.freecol.client.control.InGameInputHandler.ShowNegotiationDialogSwingTask.select(),org.w3c.dom.Node.getChildNodes(),org.w3c.dom.Node.appendChild(org.w3c.dom.Node),java.lang.String.valueOf(java.lang.Object),net.sf.freecol.client.control.InGameInputHandler.ShowMessageSwingTask.show(),java.lang.Enum.valueOf(java.lang.Class<net.sf.freecol.common.model.Map.Direction>,java.lang.String),net.sf.freecol.common.model.FreeColObject.toXMLElement(net.sf.freecol.common.model.Player,org.w3c.dom.Document),net.sf.freecol.common.model.Game.getMap(),net.sf.freecol.common.model.FreeColObject.getId(),net.sf.freecol.common.model.Player.getNationAsString(),org.w3c.dom.Element.getAttribute(java.lang.String),org.w3c.dom.NodeList.item(int),net.sf.freecol.common.networking.Message.createNewRootElement(java.lang.String),net.sf.freecol.common.model.Unit.getOwner(),org.w3c.dom.Element.setAttribute(java.lang.String,java.lang.String),net.sf.freecol.common.model.DiplomaticTrade.isAccept(),net.sf.freecol.common.model.Game.getFreeColGameObject(java.lang.String),net.sf.freecol.common.model.Tile.getSettlement(),net.sf.freecol.common.model.Map.getNeighbourOrNull(net.sf.freecol.common.model.Map.Direction,net.sf.freecol.common.model.Tile),net.sf.freecol.common.model.DiplomaticTrade.makeTrade(),net.sf.freecol.client.control.InputHandler.getGame(),net.sf.freecol.common.model.Unit.getTile(),org.w3c.dom.Node.getOwnerDocument();7.0;0.0;0.0;23.0
Data;net.sf.freecol.common.resources.ImageResource.getImage(java.awt.Dimension);java.awt.Image;;java.awt.Image.getHeight(java.awt.image.ImageObserver),net.sf.freecol.common.resources.ImageResource.getImage(),java.awt.MediaTracker.addImage(java.awt.Image,int,int,int),java.awt.MediaTracker.waitForID(int),java.util.Map<java.awt.Dimension,java.awt.Image>.put(java.awt.Dimension,java.awt.Image),java.awt.Image.getWidth(java.awt.image.ImageObserver),java.awt.Image.getScaledInstance(int,int,int),java.util.Map<java.awt.Dimension,java.awt.Image>.get(java.lang.Object);4.0;0.6;0.0;8.0
Data;net.sf.freecol.client.gui.panel.ProductionMultiplesLabel.getMaxGoodsIcons();int;;;1.0;0.07692307692307693;0.0;0.0
Data;net.sf.freecol.common.model.Unit.canCarryGoods();boolean;;net.sf.freecol.common.model.Unit.hasAbility(java.lang.String);1.0;0.0;0.0;1.0
Data;net.sf.freecol.common.model.IndianSettlement.getColony();net.sf.freecol.common.model.Colony;;;1.0;0.0;0.0;0.0
Data;net.sf.freecol.server.ai.WorkLocationPlan.getXMLElementTagName();java.lang.String;;;1.0;0.0;0.0;0.0
Data;net.sf.freecol.server.ai.AIUnit.getUnit();net.sf.freecol.common.model.Unit;;;1.0;0.2;0.0;0.0
Data;net.sf.freecol.client.gui.panel.MainPanel.actionPerformed(java.awt.event.ActionEvent);void;java.awt.event.ActionListener;net.sf.freecol.client.control.ConnectController.loadGame(),net.sf.freecol.client.gui.Canvas.showPanel(net.sf.freecol.client.gui.panel.FreeColPanel),java.lang.Integer.valueOf(java.lang.String),net.sf.freecol.client.gui.Canvas.quit(),net.sf.freecol.client.gui.Canvas.showClientOptionsDialog(),net.sf.freecol.client.FreeColClient.getConnectController(),net.sf.freecol.client.gui.Canvas.remove(java.awt.Component),net.sf.freecol.client.control.MapEditorController.startMapEditor(),java.awt.event.ActionEvent.getActionCommand(),java.lang.Integer.intValue(),net.sf.freecol.client.FreeColClient.getMapEditorController(),java.util.logging.Logger.warning(java.lang.String);7.0;0.8888888888888888;1.0;12.0
Data;net.sf.freecol.common.networking.ReceivingThread.run();void;java.lang.Thread;net.sf.freecol.common.networking.ReceivingThread.disconnect(),net.sf.freecol.common.networking.ReceivingThread.shouldRun(),net.sf.freecol.common.networking.ReceivingThread.listen(),net.sf.freecol.common.networking.ReceivingThread.askToStop();5.0;0.2222222222222222;1.0;4.0
Data;net.sf.freecol.client.gui.action.MiniMapZoomOutAction.getId();java.lang.String;net.sf.freecol.client.gui.action.FreeColAction;;1.0;0.5;1.0;0.0
Data;net.sf.freecol.common.model.BuildQueue.isReadOnly();boolean;;;1.0;0.14285714285714285;0.0;0.0
Data;net.sf.freecol.common.model.Player.setName(java.lang.String);void;net.sf.freecol.common.model.Nameable;;1.0;0.02040816326530612;1.0;0.0
Data;net.sf.freecol.common.model.GoodsType.getInitialBuyPrice();int;;;1.0;0.10526315789473684;0.0;0.0
Data;net.sf.freecol.client.gui.panel.EmigrationPanel.actionPerformed(java.awt.event.ActionEvent);void;java.awt.event.ActionListener;java.lang.Integer.valueOf(java.lang.String),net.sf.freecol.client.gui.panel.FreeColDialog.setResponse(java.lang.Object),java.awt.event.ActionEvent.getActionCommand(),java.lang.Integer.intValue(),java.util.logging.Logger.warning(java.lang.String);2.0;0.5;1.0;5.0
Data;net.sf.freecol.common.model.Resource.getBonus(net.sf.freecol.common.model.GoodsType,int);int;;net.sf.freecol.common.model.Modifier.applyTo(float),net.sf.freecol.common.model.ResourceType.getProductionModifier(net.sf.freecol.common.model.GoodsType);3.0;0.6666666666666666;0.0;2.0
Data;net.sf.freecol.server.control.InGameInputHandler.disbandUnit(net.sf.freecol.common.networking.Connection,org.w3c.dom.Element);org.w3c.dom.Element;;net.sf.freecol.common.model.Unit.getOwner(),net.sf.freecol.server.FreeColServer.getPlayer(net.sf.freecol.common.networking.Connection),net.sf.freecol.common.model.Unit.dispose(),net.sf.freecol.common.model.Game.getFreeColGameObject(java.lang.String),net.sf.freecol.server.control.FreeColServerHolder.getFreeColServer(),net.sf.freecol.server.control.InGameInputHandler.sendUpdatedTileToAll(net.sf.freecol.common.model.Tile,net.sf.freecol.common.model.Player),net.sf.freecol.common.model.Unit.getTile(),net.sf.freecol.server.control.FreeColServerHolder.getGame(),org.w3c.dom.Element.getAttribute(java.lang.String);3.0;0.0;0.0;9.0
Data;net.sf.freecol.client.gui.panel.FreeColDialog.createInformationDialog(java.lang.String,java.lang.String,javax.swing.ImageIcon);net.sf.freecol.client.gui.panel.FreeColDialog;;net.sf.freecol.client.gui.panel.FreeColPanel.setCancelComponent(javax.swing.AbstractButton),java.awt.Component.setSize(java.awt.Dimension),java.awt.Container.add(java.awt.Component,java.lang.Object),net.sf.freecol.client.gui.panel.FreeColDialog.setResponse(java.lang.Object),java.awt.Container.setLayout(java.awt.LayoutManager),cz.autel.dmi.HIGConstraints.rc(int,int),net.sf.freecol.client.gui.panel.FreeColPanel.getDefaultTextArea(java.lang.String),net.sf.freecol.client.gui.panel.FreeColPanel.enterPressesWhenFocused(javax.swing.JButton),javax.swing.AbstractButton.addActionListener(java.awt.event.ActionListener),cz.autel.dmi.HIGConstraints.rcwh(int,int,int,int),javax.swing.JComponent.requestFocus(),javax.swing.JComponent.getPreferredSize();2.0;0.0;0.0;12.0
Data;net.sf.freecol.common.ServerInfo.readFromXMLElement(org.w3c.dom.Element);void;;net.sf.freecol.common.ServerInfo.update(java.lang.String,java.lang.String,int,int,int,boolean,java.lang.String,int),java.lang.Boolean.booleanValue(),java.lang.Integer.parseInt(java.lang.String),java.lang.Boolean.valueOf(java.lang.String),org.w3c.dom.Element.getAttribute(java.lang.String);1.0;0.0;0.0;5.0
Data;net.sf.freecol.common.model.MarketData.setOldPrice(int);void;;;1.0;0.1;0.0;0.0
Data;net.sf.freecol.common.model.SimpleCombatModel.findEquipmentTypeToLose(net.sf.freecol.common.model.Unit);net.sf.freecol.common.model.EquipmentType;;net.sf.freecol.common.model.EquipmentType.getCombatLossPriority(),net.sf.freecol.common.model.Unit.getEquipment();3.0;0.0;0.0;2.0
Data;net.sf.freecol.client.gui.action.ClearOrdersAction.shouldBeEnabled();boolean;net.sf.freecol.client.gui.action.MapboardAction,net.sf.freecol.client.gui.action.FreeColAction;net.sf.freecol.client.gui.GUI.getActiveUnit(),net.sf.freecol.client.FreeColClient.getGUI(),net.sf.freecol.client.gui.action.FreeColAction.getFreeColClient();1.0;0.0;2.0;3.0
Data;net.sf.freecol.client.FreeColClient.playMusicOnce(java.lang.String,int);void;;net.sf.freecol.client.gui.sound.SoundPlayer.playOnce(net.sf.freecol.client.gui.sound.Playlist,int),net.sf.freecol.client.gui.sound.SoundLibrary.get(java.lang.String);2.0;0.06451612903225806;0.0;2.0
